Cd,F,Zn,Pb,Na,K,Ni,Mn,Cu,Fe,HPI
152.9433469447082,0.04566038760633931,0.006337870126144329,63.95010403351614,0.003791315979645113,0.7834318598529649,114.78016779593761,0.5499031403601555,0.011536916664276167,0.10473791348317366,118.81554172774312
380.5321510319169,0.3766346957820221,0.006557180678063918,9.906596754398276,0.00012293458229400755,0.7239809976682992,88.50100313508084,0.3244870316752226,0.004007932887734229,0.19522675083256352,180.8336271870913
294.137607015505,0.38303823391097347,0.006354020968553494,56.0677596567596,0.00011061775764498627,0.04820667805158917,42.3901690202477,0.10319334547285532,0.013469609057066496,0.025984492737768025,154.5161463133961
241.47010125782947,0.4498266320337625,0.006177405067514111,175.74638516896826,0.0016180510957477063,0.518459263162973,35.58426975451863,0.42058047971959345,0.010714089861775019,0.004372585313026618,127.35910465498051
66.62736297476243,0.5110030202686364,0.006241271742201202,127.58451607656438,0.002443215952023329,0.576491471990927,41.964387569501945,0.4780241967585701,0.020959377912580263,0.15426148413966212,95.4999384439906
66.61783553280004,0.6833379348291488,0.006921557536065452,268.0161699009385,0.0038520370890389663,0.6042459435363817,92.95842374174183,0.19688938946984075,0.018961818984675326,0.16162395193561163,126.24900735761673
27.943026806438787,0.36624724032782474,0.0064126674368115855,245.5981813980554,0.003416476883032526,0.8744568301487251,79.36447332844973,0.5157357616292643,0.012208624389531119,0.024921238594994673,89.41118634444734
347.1395775810994,0.23283996632945972,0.006728539722096151,103.86157080596703,0.0022295135318837417,0.8050677946230489,22.223468144096152,0.5446245203118022,0.008100991519139723,0.05385098375876261,176.25210980932454
242.44042963856748,0.5586784743904055,0.0070068345417097135,79.30818316252515,0.0013681333314083295,0.9157785882622325,20.89312024009012,0.17337364755290727,0.02966500705235657,0.004492920309959153,88.39761939746315
284.68866822943795,0.1968742533708312,0.0073807896572587305,115.14833763384554,0.004985622500788556,1.149676059697771,11.807477965607678,0.590277668901981,0.014712045393491215,0.05936841354533238,158.40473891025493
13.130875246841967,0.3128902802868889,0.006078624279682198,177.9078928694127,0.0021309065111798646,1.2213487506869793,79.23632636416058,0.09301980154876746,0.021271678601846637,0.15485523290981565,49.94486302316987
388.11439160398777,0.0641349031261635,0.007598820797818085,81.88296496521713,0.0022569351216483774,1.0800033835774767,91.72471946660832,0.12918924435746906,0.005935483092194101,0.10407414501480322,166.533858852244
333.81484311616657,0.02749201295666568,0.0072558007789818154,187.99637453904194,0.0008181191059583459,1.4337303069728526,31.805571399000485,0.11869265515043541,0.015596511590463137,0.07027102304048934,164.26578192808057
88.87394871791908,0.6742274061277682,0.006163518063897744,124.00467235298964,0.003974047743749647,0.03716654818777883,2.5133953237095374,0.5374539289046435,0.0027710281563450337,0.07497611968635973,95.41944452663373
76.82086204680475,0.586826283153422,0.007747157248213555,166.51005989389012,0.003468411128907443,0.30170919866848367,9.860600097171282,0.3960326058717275,0.0161527433014926,0.0012693715173781627,69.60284470379736
77.44478139210636,0.49022220220465157,0.007841744801063626,131.96570568232437,0.001103848063943802,0.02126868371743176,116.14320418140366,0.09974152710114098,0.028992487399295663,0.060660304985481944,118.67735153056168
125.1756859690174,0.2921775316458462,0.006122155919709727,89.75079634349147,0.0004119052280792135,0.9747373240903585,35.45337329729043,0.2697908168373259,0.012757787963602406,0.12964528958594818,71.62557572830468
212.27879049473395,0.12957308084888358,0.006553755296294408,284.6390854747227,0.0034024965103735655,1.3480655179354806,92.30677774057604,0.3730258347911832,0.0030918883520975244,0.19486469431945508,150.03867432219414
175.61828236363573,0.11794155944304936,0.007612402559586123,229.5545266596087,0.0032725560714056763,0.37278862189868595,74.95962826251166,0.05924381014373614,0.0028667621457416186,0.169565104569796,128.04176001022893
120.03551037822656,0.18266759973357077,0.007496519380767317,43.75372637840286,0.0013662976349910465,1.391281471746497,45.83275675834751,0.5306256573603298,0.012863629278512345,0.005695397964460296,92.76740618409224
246.68189341533989,0.3889663986472231,0.0063690420387127545,260.803456817578,0.004754317811252052,0.09979841153144567,24.682471463466612,0.48412608591050577,0.006480698220969433,0.17981356033029303,177.536004286526
60.10007495755652,0.503071186663043,0.006418698646673421,147.25449707835506,0.0007552894589045012,1.4023096799402164,14.566370179128771,0.30807199641021654,0.0026538586971892055,0.15685648424642656,59.4709984284933
120.39713617141118,0.46553618993523455,0.006740944205582764,268.57656361443924,0.0021616740052130094,0.5339178039870552,73.80155616466399,0.5806047030029106,0.02317398119060495,0.15629484859062512,143.0471331205865
149.71292810100823,0.20315438889270054,0.006969045970382043,240.35686627229992,0.004718079600837995,0.16111703438933261,92.95605367653455,0.2564789777723088,0.014838644248692938,0.09214115604171073,155.9919520864186
185.14764376572919,0.6688570436576039,0.007236509543060592,128.71362433183157,0.002098636584630612,0.7339489211876252,77.26851042493568,0.5906250882315337,0.010098853615234327,0.08020305329794607,146.6555822451004
315.14450475024034,0.5191488725200802,0.006737827279139545,8.695853879394985,0.003192629738320428,0.39259708590355685,63.636255989899,0.40407279929414,0.02720232912446146,0.06128023003780533,167.2130305738833
83.87114395255209,0.3925042962328665,0.006925069432266296,82.06585309671394,0.0019879719898139715,0.434460623923265,5.034146811796352,0.38445605121982546,0.005251890885614717,0.014073276931918791,51.75417065688427
208.12260317337658,0.43208731490170305,0.007494941876267513,163.40699596893833,0.0013710760117433502,0.467862047740167,116.21865331132605,0.10791338822451314,0.028765727210748937,0.04641883733524613,123.19801824909906
239.00375470050676,0.29952404307517505,0.006073366405781196,190.77650950819188,0.004919888239799141,1.2065085877706685,95.84570299854894,0.53033737739974,0.010791068086565879,0.0500741233606269,158.9803564728517
23.3479130243991,0.18093438275579865,0.006504873888688042,78.85053025909428,0.002046670031575215,0.8133503022461291,35.138644404115766,0.2622189158731629,0.026875302824643073,0.09733133687233013,43.49519747588462
244.98021650106816,0.2556211482693705,0.007426699171769105,43.52811007370159,0.004470496018395672,0.47384847174244543,117.59643952306207,0.10571770941166281,0.01888240054142492,0.1497414369127421,109.43297970542515
72.35702885648016,0.5329138162204147,0.007790413675374399,250.80921056619113,0.001149773029455431,0.9193973371332683,72.22579075635865,0.017438436785697835,0.025147806072761646,0.09528815585119138,95.89257409160544
30.69537922918541,0.01993150715453155,0.007023354884231332,295.35184984965855,0.0010655235201254166,1.0770645045925584,69.89071898486958,0.3402558533466457,0.029552368569892996,0.01251104543998496,118.26696171637155
379.80978721506665,0.09009012194977219,0.007064226970530631,158.65567432620037,0.0001556704144225568,0.4162097610929653,89.76878153154385,0.32116577705237903,0.010075352258924879,0.19160017039665259,212.04178055727368
386.4246530644509,0.0417418229950094,0.006214344022679552,53.16042718279444,0.0032583341268794253,0.6261881612727738,97.41237457081651,0.43441863719780355,0.028911793591412598,0.18860213949972834,185.82114154332686
324.31695250600217,0.03810287360008939,0.00689482473364691,83.14758330277195,0.0018426317186188057,0.19161027907205186,78.77743287978032,0.5352522512805032,0.01290549305726777,0.15725271908653327,151.35406483111493
125.32243882348142,0.600267802967595,0.007065234532910046,7.480421611145086,0.004321791249198186,0.27991253080667367,15.371489563944003,0.05684988493938742,0.012794333332633823,0.1982742524112799,50.09131775873182
43.58048503252163,0.4955239229722163,0.0064849410072694595,274.4610443550287,0.002366049533457786,1.0248656024078244,40.59210071933981,0.4415829293008138,0.011530838919126159,0.10935198422725233,87.41259315140643
275.27204547230195,0.33717994207025437,0.006538486461898762,37.08982270126206,0.004840967139573609,0.28034313806648414,111.37003683912597,0.1205730470175735,0.017159413005732385,0.192590901700388,155.76610323817144
178.86023502714252,0.077505570849191,0.006754568326209245,173.80190970324756,0.0009276275785156057,0.7924934416639197,26.95387342126223,0.5163244613627267,0.006316061208997638,0.016045403082733403,148.4642891506801
53.205102763687634,0.3492149538306143,0.006040142395555453,83.66845576478738,0.004343115839778054,1.0664789299664248,44.6600428605016,0.4932474731783771,0.017503921590024313,0.0737704689040129,16.195434655951857
200.59487949395174,0.3366955218385903,0.006644158331166357,167.14504474970644,0.0038829842639587085,0.1692466154111683,51.84922595330352,0.3290683154414712,0.01716773474748011,0.04585087233334641,119.59202027052373
18.583465840511266,0.12950929023791047,0.00642289601399309,196.12327572885553,0.00385460922322026,0.8552952072470663,52.72859876333426,0.42904325118775377,0.02333325075293636,0.039970783742719736,44.278646205266185
364.1815588211189,0.3093576379742014,0.00665499470435583,249.2630575047461,0.0042239161405844385,0.392278547715032,73.55274989934306,0.19546656677841154,0.025342198934252394,0.029019786829642544,218.50084837694004
107.21809273200668,0.2849682667341877,0.006239524263638502,63.51353898465975,0.0038051199547149946,1.444761044103994,113.16910052936491,0.28798906037036065,0.014332357808747871,0.12486031467163335,77.27898849643667
266.6963023198229,0.43493656765602934,0.0077810545614797905,5.276756940227182,0.003131101608157077,0.7304830136126879,28.883125419900594,0.4947657696491783,0.010465330981841825,0.1564830492937137,83.64197942337687
128.12587505531732,0.4482146190986742,0.007187184907108098,42.79191776050457,0.0006562243884119379,1.2109288991649856,14.580165156110168,0.2809664663321962,0.009261377124878643,0.11608138148465177,47.86840342477973
210.42686836523526,0.041259766742710716,0.007358204638288979,270.2055552707353,0.0001626308974562596,0.82983754781283,23.696458783192476,0.22110097654201066,0.0074494674277364135,0.03024557920805373,148.72508780090706
220.95056034059547,0.26848270409226516,0.007578342477214677,262.41924311362953,0.0046042392390784346,0.07468467395368054,106.43098802511234,0.30158534387767694,0.0036141323015726964,0.16241363021676072,187.2424211484552
78.01750993258318,0.4418433418428231,0.006996884397858115,180.02910444675186,0.00308325157260369,0.9533955496350933,77.49729751862472,0.4986670589379588,0.011588543407371973,0.12755498672558196,98.26803034499731
387.98592796700063,0.3571640184202605,0.006173840576174847,180.9540244092287,0.003982686454880881,1.427590979887919,34.30881470869922,0.20777274794881492,0.00956693537966193,0.07824497551927212,200.21743312093136
311.17746522764025,0.6009779904199424,0.007074213083637096,200.18092901478414,0.0024076117575627504,0.9064016120180335,97.91363267623407,0.11251933995008882,0.029059686804259403,0.13515192881167654,202.77231646504254
376.1020819178547,0.46449860581707203,0.007173682236041758,54.260641029787976,0.0005865409448119725,1.2305914005459173,103.36439956361232,0.43008827199516064,0.01761584713500123,0.05272109086932374,171.32544871654872
358.4568034189213,0.12242475468618647,0.00749087894836866,274.494759885638,0.0006259289610127522,1.3274676303891275,101.58172064283336,0.49732714549776824,0.01172375709285421,0.0696932494903479,235.57183034218824
241.17049163037862,0.05869243570629659,0.006863319092459359,126.79361641783778,0.003427826436144857,0.3498388602039094,110.27118403674653,0.06937611232888466,0.01825309282782349,0.18357968278326606,184.53143573157888
369.14032283413115,0.45326930196235776,0.006255160605591128,116.17528141835024,0.0021515294744973135,0.3259468114632577,30.268922420803392,0.15152572652600738,0.005897507637679473,0.05881039662861266,213.8751434507258
39.9545383105082,0.028292804273719052,0.006567551811597449,156.63747617428558,0.0010026236335016836,0.9203616733879777,90.6050314495534,0.09376347395898639,0.01443322497766168,0.0945276653634294,50.58684680188165
82.41323065556236,0.41418515107868964,0.00672616459279727,15.995858098966403,0.0024579727337071845,0.6224324200119901,55.2647396728968,0.2152854328334783,0.019534560999789785,0.17813808634180692,62.67580443273209
22.864779119662536,0.6587588665832207,0.0072918344826632025,51.55244388931166,0.0003210446853756704,1.2613933412714133,101.03982634680739,0.27570707755419344,0.015689139290188638,0.14183654870323797,56.02970989955057
133.50548065148942,0.40707718273435645,0.0071415566093378235,221.9340176950584,0.002909857009571994,1.3510344538630366,87.41888125939359,0.4518075388083508,0.013249806418321079,0.013378442006775848,110.16440018708693
158.5275294273454,0.2778372490825001,0.006712193451795693,26.674003041687687,0.0013449670221754883,0.53659785516105,93.17369357996695,0.39417707508018773,0.029827754889191545,0.0303133058115151,101.79217587821536
112.18286755068888,0.4538688707252237,0.00797303049758596,181.73932862098368,0.0039877955031859405,0.36293713287197826,78.73942052172858,0.3763478548122744,0.026648813340169955,0.002560476563611447,141.99042848957072
332.3513161150121,0.32619449443914644,0.007211549638713774,75.11403468503364,0.0015518097946178688,1.1729830177133542,21.291452336364824,0.2179012184996961,0.01945536682846432,0.12655343625560353,136.24437715173403
145.91756404396776,0.3864755846279951,0.006474453583471989,118.01009298450901,0.002276100745409006,0.4194609929667228,65.4032302676326,0.5064540563200083,0.017942566113103915,0.09008701165667325,85.26670572337117
115.9691313265154,0.6596107180558023,0.0062035649452408075,88.03073355766855,5.810269954050318e-05,1.2356953345853807,118.16036874294099,0.2880594287649171,0.01937849343508835,0.027720695329552833,110.90317073230779
219.36495284750814,0.2764108200825342,0.006305718278368664,107.99046950655485,0.0003622344389727944,0.6413699979366566,112.48656797965427,0.5876719134289411,0.007636739019028131,0.19162889009029732,142.49116700593265
60.665068865031245,0.6732214890385008,0.006491915456769017,216.27567974490515,0.001962467782033424,1.004649349944291,5.1808482956414,0.3841438615944847,0.013063856811400919,0.10640228506517836,100.99200299622352
321.8678073978457,0.6346919429496839,0.006321362746519112,90.54227125570615,0.0023996941735856176,0.1523476176136556,19.777777887532455,0.08449619752305661,0.0031048669209451808,0.04913676552846495,165.70218296209686
34.44750425350948,0.14509588300461454,0.006373134048102611,170.78858280847535,0.0030001027405965187,0.9395503937680938,15.807452814547428,0.40894476162450605,0.015315289049631146,0.10062011065978681,75.23262487673965
394.82033995720434,0.057859297603864164,0.006570190337387694,143.8630198553317,0.001458312893546516,0.6831338413184714,87.11758919823546,0.2018113691047024,0.017204688350814568,0.13624444621428647,187.64655189317833
310.0366838721797,0.07953682095042437,0.00634674719058951,199.77400727806915,0.0034749094306327126,0.8840466101314565,98.1342395828334,0.41493304604479747,0.008376992610889868,0.016171604376739333,219.64038501779913
83.4926942059981,0.02257305969956931,0.00779353084925285,281.17526231877787,0.004300611985946023,0.2603411695398465,25.62136395728063,0.05108827741581939,0.02899280772063438,0.05566605919453051,144.99220526797822
7.181236263822948,0.07516564292159059,0.006160467491323284,220.3064849686546,0.003899254944466749,1.1079418799668315,60.70232315421948,0.11318004793381603,0.027464729106242772,0.16158613268591474,73.50263365828972
327.1072642396595,0.4812746736572862,0.007049022779140509,66.05223282004552,0.00019809412674178572,1.2955676455394105,100.884363361344,0.514884982754414,0.022220010592765363,0.0924733092101296,164.9638654302746
284.2086508198088,0.059120167437558,0.006820793653979323,11.292574248262833,0.0024025347362891447,0.3329423021352557,87.93618537195007,0.1440359386438738,0.01693482560543015,0.10976885126442669,99.65487542688327
292.95783137619,0.23009318490269529,0.007964757233817213,80.15468520134787,0.0005246508920908744,0.15261468772504097,65.0684646590218,0.5038542638933345,0.02635913647013518,0.08713038443968439,161.3081256213508
309.65178694094857,0.5929639645689236,0.006224077804336104,179.33322334867594,0.0012102250793126373,0.04522149320904123,70.84172285505275,0.17477289218810216,0.005658265627056961,0.009736088585958019,199.74365169688943
34.2476374349657,0.026057635657719846,0.006795711198091484,17.324892418306604,0.004933312966335732,0.9665375356604664,61.003265629953596,0.3893003269346375,0.02413427423969678,0.03398420618421103,26.830025003837513
146.5939627749877,0.5719832529863657,0.007938940866550738,149.91714166596844,0.0007124777145075662,0.9145701137722834,35.70581415825847,0.41954883837080026,0.005494982791071752,0.0896627861096363,131.49161304671023
50.768278512426235,0.20447979459364596,0.007731014251787961,179.859168977233,0.0024944407672567804,0.8245791449439643,67.80263914308193,0.3124663043555812,0.02423789855138335,0.042627907616177636,77.7784102945905
345.92585322085944,0.0915337310589428,0.00763414414189856,101.60467946345432,0.0030907786715905954,0.3556011732128034,82.66623624601088,0.19013329925107145,0.009721491911037994,0.010945826703276068,192.5568326068011
251.20276009688538,0.4907486441012639,0.00651580565408988,231.73183671625495,0.00351232485272052,0.5924499338992169,104.79874990329692,0.13546018205894672,0.026558536268509285,0.16888628314631293,165.3508817150598
135.70471981679643,0.44397056427811993,0.006341775174780132,33.766279433864,0.0027982434174345706,0.8957697394273978,76.35496247750977,0.029581719191831467,0.028433178627111137,0.19625731330365906,75.41482968952553
30.105548362979334,0.6154556893336665,0.007337286439848862,24.39105895727101,4.8854237095918294e-05,0.7501826197001624,91.33458444517896,0.18932837673202704,0.006166287143343238,0.15883543192535116,29.60015014439632
127.83801707768657,0.5171990202246811,0.007858751978255172,219.0002493486738,0.0016323065412199595,1.4818004251201822,19.20859619454876,0.39536604641345696,0.014954916941831016,0.17090319941922874,124.26400980768874
133.44741220056508,0.5644018419655454,0.00711352578602786,149.65641222944714,0.002588558216923557,0.21329523130953237,55.38689693037479,0.5635998428846047,0.029467646588555177,0.04915344893309203,99.23140610209703
293.1944404435353,0.20460385507420148,0.0071432253789398,207.14391413546534,0.00043933249572416675,1.0457653855309148,1.1197943792511955,0.5240106445352006,0.015535408207248105,0.19216476812712677,177.00293563469998
256.8352011853092,0.13243328520800873,0.006559958187320568,131.5785469039164,0.0017531346560459037,0.6124349644753952,29.601463742594763,0.4619782181558285,0.026179330630407262,0.04018821518623225,163.19890031672728
355.44903331764897,0.5279241786321922,0.007538985866383874,75.42780590525383,0.00016601554395683283,0.648017426239166,87.17540581356059,0.4751839325194462,0.018484482619676952,0.19033453226200464,169.19122238765084
191.52489543896996,0.5667159700944121,0.006374087497115047,246.09249066691152,0.00039289248577510373,1.0792206708306826,119.01719416192361,0.4023410930508372,0.01250923742174885,0.19896903949922426,136.20018714494483
52.239727145629175,0.6934485479804645,0.006647358472808488,240.22593193275583,0.00198461638100798,1.0417298654733107,11.901371950465908,0.16356924596394176,0.010001939554724365,0.1426328383434637,129.76828398923698
286.73169095308305,0.29470619706888423,0.006850872877232834,209.0195483146192,0.0006635787702153018,1.4869714306162607,48.17931790335459,0.5452450681164396,0.007690246550410443,0.19624760262657256,212.30220231914646
305.5100942036745,0.2666924791970204,0.00701522075736891,83.09925089452888,0.002837704241307791,0.2013074912866466,96.00851624389914,0.40573206402444206,0.023330349358575517,0.11433841613385363,135.72006441827324
226.70449303995102,0.5457249429119778,0.006484819464830161,177.88873872698795,0.0034473248456863286,0.16512337758240786,24.48427615546786,0.34065997227845957,0.012823134191044779,0.05264881485204198,161.54150321547712
309.5320360820516,0.24515444277458232,0.0062296736494784075,109.57022128812798,0.004002933495545415,1.0892648375218243,66.61019391627435,0.07548378683595383,0.01631571294162103,0.08796218124745855,156.6323932883557
200.04926056393435,0.6522225546664596,0.007221240084883266,29.291457851336975,0.0010007512212240504,0.8717965063395495,87.96855552356098,0.273762770845791,0.015785113440033093,0.11911862614037841,107.3030874124836
211.47946760588766,0.6023047987716781,0.006577261106480512,275.35944548774836,0.0008374129112953488,0.4184993931741107,73.91825403122148,0.2816113800091365,0.01816381281852767,0.015543230843375985,184.19524788506087
173.8787022516271,0.30600587888876263,0.007162476442845225,42.771952013850495,0.0005228392016720012,0.12833485979359005,22.562968153849937,0.5200925296183753,0.026236160077487462,0.12484630965883198,81.11590335877074
15.0405550639176,0.5281010367761332,0.0063087254305484045,285.17073143859915,0.0031821512477181835,0.1376307918986815,42.64614824228873,0.3325224499107952,0.029460701620336018,0.19625438951569663,82.32212660010369
