Cd,F,Zn,Pb,Na,K,Ni,Mn,Cu,Fe,HPI
47.61711366235526,0.5306345831184308,0.0069622802037096355,134.9097203414708,0.003532378632434506,1.3423444032495362,94.05501413824767,0.23443632389254168,0.013412357840066873,0.0388314223069618,59.84322962880471
17.414528346260028,0.08115546949679349,0.0070651788651031715,57.169612793908655,0.0001579307241282102,0.29588231383092695,66.507181695842,0.586312193821289,0.02517052981897648,0.1587264281413883,15.809051870828977
256.38211244919324,0.632761505608901,0.006103647073644854,163.48648231875072,0.004681061231218449,0.49182362755212594,0.6275536251495284,0.07532515006252624,0.02340677825033209,0.18167185996214427,135.078667715503
129.17061252514904,0.3586241369890214,0.006673208556387841,262.1378590911697,0.00025985641825736205,0.34771803931821216,91.31889120337127,0.2593035727040473,0.018058810640756047,0.18879661697122396,142.6920296655598
205.8854230100576,0.5802556516143417,0.006268829353877949,220.20301615004922,0.0027064816765053523,0.5389444956895866,4.237362592828688,0.03479455835112912,0.028769320021134123,0.192066985276684,134.75597061902536
363.48875720080673,0.2308342247111221,0.006126749940945536,242.35522206271202,0.0035453025972545823,0.11344152569167912,89.48805392774786,0.4465434312524889,0.007613286434795277,0.10477046810557292,245.19699140713544
103.47043051380561,0.6279110276623783,0.00797992046477989,198.31744327979376,0.004354845618730428,0.7833990884533228,24.29766721982849,0.5516651657974988,0.005059397888669399,0.19548427369030924,134.32073471823696
167.10125459907374,0.2785491583265725,0.006644707689949446,208.29841622632003,0.003570434660662139,0.1107427197524002,114.96881761432563,0.17522202443478876,0.02591093507475182,0.15170473121975334,134.99457258318998
303.4426997245042,0.017477979521405868,0.00761974889170927,255.06030416646516,0.004008640415348959,1.2025311966553187,44.15289015625014,0.5164215893114813,0.014296194865744951,0.03317261581115542,209.34024398450924
95.37527536919087,0.6347135637292919,0.006509281309527528,76.40106664003741,0.0016972509627140304,0.35823100204654523,39.23179396056949,0.18240875597251968,0.02571512791779769,0.09590312118712603,76.97154320596347
35.407064382373235,0.07298780698243215,0.0073630054444478584,147.84863916565587,0.0040741255687325615,0.8146177527607208,17.86656603989336,0.5473543953699099,0.02700652574547162,0.1439479038990288,70.67745004000983
119.45182390093836,0.23032640993738626,0.007520455719779374,67.92041366224146,0.00040057423192337574,1.3213178404665729,36.67250585882579,0.4548375231221025,0.003748812621334,0.050220722847997584,75.21114984547437
68.68240846533175,0.6655427572650554,0.007191277481215688,296.32506638300083,0.004474083280302638,0.9798072798803193,105.19809141938407,0.4848949983364488,0.026737013363609695,0.1284824215262286,147.04669773955865
372.23057267531635,0.6659189313869137,0.006943152377100317,283.32968322661077,0.002737961880768681,0.8041071019614896,119.56012051526967,0.020623867804268156,0.01455293355034382,0.13365349533027723,261.48889894199795
324.2075499279447,0.4056721428050674,0.006823681828294537,13.749189787814757,0.004086488849812469,0.49325729214190966,44.1971436608218,0.5780581106736753,0.0162921096921185,0.03337724901790461,115.72160929742928
255.19448382161727,0.44596767639716145,0.00669773653308599,212.26140140967516,0.0022615914225915007,0.5061728504567149,53.83327571454511,0.4387358853214907,0.019544590310609886,0.1134519771780985,191.24939570778656
349.2269331241485,0.3194274101650406,0.007859058288495651,277.7239985898684,0.0032178884759826248,1.0075355632453031,86.64851258432844,0.18980314627781866,0.02793871298844243,0.15455375528474294,253.77716971088503
322.4504703751502,0.2123154324716645,0.007661238815575459,55.81145284794539,0.0026320133046805663,1.4912676482195397,106.34349365580894,0.4993428522667197,0.0025352506440333928,0.10028023724265245,146.44912709375225
78.69517325998416,0.236778536305242,0.007930053821333025,171.24767870468358,0.0036579476087766592,0.9961403928755741,71.1653201024141,0.17609750706480867,0.015351617112898877,0.003408520238445378,94.30265605102399
357.5608044035412,0.47403773469315647,0.00624859444697109,274.81551268123644,0.00040814991015294787,0.8410972918813371,46.98308378133952,0.5249247653440154,0.021256217188055697,0.0027986553467791433,246.21883967508842
218.04018555668205,0.5291384253119992,0.007461734950407289,12.115901618568055,0.000301760419952819,1.0986692602564767,49.514620901834846,0.07642243034304283,0.022235794815550394,0.07204883945003243,94.11049058802321
323.9388612898047,0.5561895401708354,0.007876680913642076,209.8312396395583,0.0012355161700507323,0.70315636230274,83.47417757961682,0.42517472670186945,0.02139090808303902,0.1853126196179246,226.54571880713297
358.95606346977985,0.5548365185282421,0.00636246613233132,90.61000419702013,0.0007977234005659417,0.09961209047516996,0.3861916325134418,0.32901210122049707,0.005764183623427411,0.04650667914111815,218.12581054588878
130.61137261388623,0.07293221110359635,0.0061329925347335555,277.47006622220607,0.004358917832961009,0.8478222556580857,74.35072049518088,0.06695533741531008,0.010383076474407074,0.12723837408546576,130.9334252388022
48.47051018843232,0.3511500102447812,0.007482241298580118,291.37535705927957,0.0010960699367902216,1.4368616739130164,42.65916125296289,0.152717358672715,0.012044034711676376,0.0451930982679708,85.59970583280166
95.03438920406697,0.049715544411484555,0.007148946226359824,283.3914137558033,0.004879326279095657,0.2712013841129129,95.30367975325011,0.017318381403615725,0.02452424181502614,0.06501232794225018,143.40965975221474
173.70757650737124,0.3891749288033775,0.007683657553516544,143.3158365639242,0.0016844789588555344,1.038107287322792,11.15887677877586,0.2865730996240584,0.009805276427607484,0.1697603758306953,128.61504351546128
328.11583253938477,0.31465604594763014,0.006279544753252579,258.88870999481543,0.0009105895784434964,0.30939119610199417,70.58427203380685,0.18774650384840022,0.007899738988281689,0.14604342701171943,214.90486769853234
344.98858038625565,0.6225158861032268,0.00759053462371978,253.67572076345098,0.003948492535712396,0.8083832498648911,57.71674678633485,0.3630309157356777,0.028808544533066693,0.019984456185328917,251.85096333031447
7.746091559820328,0.2521313586609343,0.006403254640095489,97.09194102649018,0.0032935388775043807,0.15404790997361223,77.07906310862728,0.18537030654808415,0.0022481719831771293,0.0863117021763003,17.032763520957438
206.74518451813847,0.09077624133504804,0.006327311885731409,249.01681129690184,0.002490978582265695,0.6810526950246959,7.782431337956202,0.18695227578912096,0.02993898395909539,0.006804782965407629,172.44352974416879
169.8773462437677,0.10866426061645673,0.006328531595861986,13.028275145216801,0.002776817754688156,1.1366833600539166,69.59805449137575,0.448483987251646,0.020950996368007076,0.09669713917399879,70.21643810466043
92.73258513593845,0.5354423358850559,0.007629149440462764,179.6884237876518,0.0035960088913613193,0.5278815711160832,67.37815055514285,0.03840427322722853,0.025197140384575274,0.13282436832851255,135.51099537572708
52.346820096804706,0.4365704636882201,0.0073303944413924006,70.5426335117355,0.0011422737066564936,1.0007184694859548,67.27921132994051,0.5427080471632725,0.010249343097693408,0.024582022096032163,92.08172465771814
138.35799270443303,0.07977464652472525,0.007046130849538239,37.92893196162908,0.00498166958028371,1.1952204415766965,72.41851999157458,0.5128356858907971,0.0024008277746776796,0.058488102842923974,62.28700633765288
377.4493330454451,0.06803369621934822,0.0067176609682470054,24.93205408550433,0.004873965810733916,1.3914949510243844,81.17615246716346,0.40400476310357986,0.02266034651972284,0.08016948847492923,159.67702087339768
132.66515814819832,0.49366870070679275,0.007754401081626217,209.49405521168563,0.0032516284317346844,0.3596167019646258,96.59867996169237,0.3600007263633567,0.025356048716018917,0.1839866739065539,147.6303746202926
209.9222955886296,0.060206474391293535,0.006784890214845271,103.2827392028837,0.0009977122546457257,0.6049807145558691,32.37848641538572,0.5364584739023948,0.02273333169469853,0.19865774806916986,112.10881024634712
282.69248876359524,0.5770834409103458,0.007633198878943154,217.9804979155709,0.003401141212156457,0.237099859862322,99.00592922160745,0.11934480592194151,0.00599980804442348,0.009937348500127556,192.42744367999097
148.63369293982112,0.4973071367379824,0.006878269817140437,21.476189558084826,0.0003609920448958792,1.488800418215979,59.79068187161444,0.056591805692588884,0.02309598182319513,0.15244057677558304,75.39610593482098
388.8539226747795,0.06613065864291083,0.0067538888588498155,95.95652067352188,0.00015326251102903033,1.3912314422072,9.246993496119739,0.1513110002466275,0.023529837899013945,0.07497308921406631,147.3415817426629
385.16668150213394,0.06853802271878241,0.006925359571339213,162.76840512785049,0.0012884144425560685,0.8145361241180338,7.026111509277504,0.47880118443311226,0.020439134438761532,0.07909917905966653,203.70749350109475
104.45400685101885,0.690781309165811,0.006602755748328284,237.63550312201113,0.0023131147836965814,1.2646296086208677,40.1085982435273,0.030455457368625156,0.02345124611827641,0.15109872969605753,105.31684322079825
201.41315982749225,0.268246849071723,0.007495218760352503,96.98824587375684,0.004341362527041903,0.7862273861353428,94.18763725337611,0.35385603269925886,0.025685800310976496,0.18376685999693634,113.9615319581976
123.84693237762401,0.2657430814761547,0.007005440780184958,188.51563017822872,0.00363584534883154,0.939142675124112,84.92171216890989,0.5973081345528728,0.019180915198648833,0.19023479030600715,147.75156104160283
117.51199527909971,0.5708317014076767,0.006464425390293634,266.0213689743838,0.003713532605999905,0.14279540385286477,94.63379576068877,0.5148606953641482,0.004480931991151013,0.11584739462162584,115.9142708115626
19.570344205040456,0.6636015183948625,0.007799149146549137,185.52723007832677,0.002127466672240377,1.1353529265402438,62.072286772993124,0.3176529565357178,0.015653578670681904,0.07206711070080006,89.09345393999942
245.77791192205925,0.6903407340377808,0.006767782442746423,71.42192347658286,0.0017296749627348147,0.20029309061649989,52.82387975465887,0.047548136479118985,0.004174181370804941,0.1577222680858971,122.10039337120959
203.55821417540028,0.5298309478286697,0.007087105722227977,9.27143290384833,0.0018551938149230136,1.2408407690762673,17.694303204754075,0.5005103734875688,0.013411204868908063,0.05094927526919776,81.30308151899624
25.334106743745792,0.2696191140163319,0.007812944221929094,261.2894644224771,0.004938247818680289,1.175221850628875,39.38313043311739,0.3633973198245542,0.013398981695517573,0.11325073173787004,110.26816501352992
115.06535337346152,0.06761549452208145,0.007248475991827984,8.338284433415367,0.00020054595706241242,1.0660295996370348,52.08232394086503,0.07781046826514443,0.0038482756359267643,0.07235711384344977,63.15466629696803
363.7650249568282,0.5462313719899313,0.006233796081416728,262.66109845989143,0.004335157480612243,0.06387896698189555,10.632051561554068,0.06537579804578016,0.01176697495114542,0.13166958366786735,237.3273605302102
99.62694681345411,0.39529893231770546,0.00787966424722695,159.62326594010918,0.002893377042861967,0.4616612503585396,26.47343432534535,0.5466798234675895,0.0051079467661568154,0.048839383665807874,111.10869954526807
62.23347447603312,0.3027131863804136,0.007255416106142836,281.84217415684304,0.002193077095947952,0.40203772916715586,71.78703528764866,0.40482815513346626,0.024630585880258217,0.03912699620123033,113.61574087628753
198.3338403096374,0.6353845257153677,0.006669811229314172,240.03740426055228,0.0036262883020756827,0.5466032471325635,88.27957370870278,0.49927921159688576,0.028535264727005176,0.183729578248412,152.3858516040045
394.3319293736873,0.08672626279124442,0.0062785441453267745,299.38436493893454,0.0024333447071235143,0.14058769267811944,119.80170136715395,0.5285975511665377,0.004024861307222281,0.021258932906957843,243.8445443797585
100.61183224704267,0.3499113219606928,0.007588050378540592,106.51212100460963,0.004367116190408303,1.4060671563162837,111.97359976122692,0.3473456877085101,0.02874322580416764,0.1016856236392514,72.51985215997428
270.493541225322,0.017834014889519155,0.007240145511857027,230.6221101014758,0.004503509320056292,0.8351653386614406,77.10782394422299,0.31529334753547433,0.01663214478142886,0.04494970380963878,247.95490549968633
305.8397480548434,0.33337584297594713,0.007066922183952643,121.77541225555416,0.002108604634367277,0.4652312228804551,50.54976639528864,0.2639521720893842,0.010387838982708468,0.008747062701807824,191.364163317941
98.86682987699787,0.04884926022046777,0.007787785166101915,145.00293485056483,0.0013841389861752578,0.6015024604406823,76.34128376498792,0.19699848679676038,0.004152138107732578,0.008167744839993853,67.49123980435135
292.6454577016845,0.09198436222496961,0.007577194422449062,188.9966280390743,0.002961751642966811,0.6763317853522052,94.27819416962784,0.26641161690663995,0.016017479505971696,0.035869132649059644,161.46956795328825
150.27433742410503,0.09109311027620236,0.006303349759465502,262.35578002752897,0.004561816728083455,0.9048855567073197,14.200342910806478,0.46658899688079225,0.02424643524574096,0.17348730054669406,150.6218515939353
254.7608030844639,0.45795510846008386,0.0066234441355910965,295.25687382138995,0.001053310945028333,0.7783623472677816,49.18858676355459,0.36513482429892763,0.021798421363467546,0.05721327005142831,208.83506357925685
255.2442357505534,0.524770966693142,0.006496978279628932,230.94547733162642,0.0031148329178174138,1.379894040089482,100.77627427627407,0.5365887410733592,0.003406328320991265,0.19014137494448385,197.5240877036797
216.6310002095296,0.4125244479170401,0.007487892585145354,126.49450108586547,0.0031578011004626027,0.7504755895296871,46.05995423196528,0.27159420848372073,0.004041251390301298,0.11674283630484952,126.43809364091774
40.66445917149128,0.6738990584474339,0.006067064869471559,127.56438667856692,0.003665565112076405,1.488315442086736,68.62467254726238,0.3681828514440649,0.013280451913713838,0.08788622376398446,62.35704398326579
334.944485757749,0.26866069987135577,0.007139779369742633,221.79952587348967,0.000657838425636299,1.2786231870401927,70.53232330346378,0.3824714563242733,0.010268133833342411,0.11643767809922147,217.68939627317081
131.70812566383566,0.2071413395344839,0.007524917371481381,73.1555894389541,0.003579124823410443,0.32068066639243037,22.137150376036722,0.35910132576073206,0.008506761045569338,0.10382297866002729,79.6954440914597
78.67481160794242,0.6093333984507275,0.007753531273523499,34.921285713155605,0.004545162603328205,1.3965868698194353,43.46825299827461,0.4245539261204546,0.00986812596944398,0.15199647449770773,4.122742263923797
21.10618091413175,0.1642811285784223,0.006684163497431815,107.67740297695141,0.0008984155443512099,0.1833859328493594,40.141354649031854,0.1500857463411357,0.02449751681231277,0.057216717128597605,42.18438999276149
238.4027125593555,0.6746235522140218,0.007642514609344026,87.59721951291635,0.0011877166246193882,1.2280000656518755,3.1436050238477753,0.31229462875201647,0.028018385501691903,0.07125702792846018,105.11636949611169
272.63792292770154,0.018386587535973276,0.006221263473910415,90.29981989588505,0.004856975470208198,0.5771287072801043,2.9030116669626294,0.07149263365692513,0.013342875446771858,0.1789247662041169,140.1007390024866
11.55219242650318,0.6792163904282709,0.0076929045834690365,71.61510981287316,0.0009048847635474489,1.3181817374631535,99.80364524109281,0.2368616833104394,0.027371108059709916,0.1893448461169307,100.81645902738914
207.276758028216,0.039780339245897516,0.006254977324663965,14.543770511635842,0.004271925466847896,1.303404468260101,32.76849719673749,0.297723570486546,0.011001879634940695,0.17861908726980844,99.56977815938873
94.46583120318549,0.624888748451669,0.006794574581120734,7.326432550557316,0.002461389282240174,1.2108288461752554,62.16945194865785,0.39481231313182874,0.015340235617626164,0.0844701507975054,43.075740527608545
259.8432522117327,0.37411376526954687,0.007594590731559108,296.3412721413374,0.0012361553720158852,1.1871453500975215,35.847068830652766,0.57081332102586,0.008328811938847991,0.15629273509836947,216.69905376136964
73.87473945697162,0.6951457093223172,0.006299834854697548,129.476393853287,0.004353749506362557,0.4639719172560808,112.88150941384086,0.36438412926353,0.01993332918092363,0.09579081092691867,95.01156159240387
277.92040655047407,0.060919629667425215,0.006458502790465283,116.52934085358514,0.0022265262750133276,0.13056973174636574,31.11561106389285,0.4487204105441703,0.029411471224894646,0.10001043057707434,159.22555887898116
157.76046178871226,0.39215945623691134,0.0074445051367861325,204.5348902425348,0.002574086769648451,0.6104404663600905,51.55881752867221,0.30869697510216965,0.018897806689214598,0.04173134170239951,144.36044676621293
375.0083455510101,0.6788187495771782,0.007440073073092149,67.03965858378912,0.0017961668469988286,0.26855152732989795,104.72763005815222,0.3841213785120355,0.012018794355179368,0.11863493034844479,226.98884411888196
59.320772937667336,0.37093751247740264,0.007282295265770595,285.08843281716713,0.002964754257174637,1.045477122464668,101.03202801501703,0.05185000751892632,0.02013888848773479,0.03804104365291624,101.80579625374068
139.7212086648521,0.44428506031333115,0.0073878968889342,236.3308142958345,0.0008176193629251139,0.5256885925413004,22.332170141553277,0.16009103269668973,0.0054417789970308515,0.06698137511437156,139.62880652875526
49.82204089003268,0.4900665953993858,0.007085448886695192,28.644478689053336,0.0019554076832588034,1.4636591992812733,96.31719717548525,0.22349332499103183,0.02688245424743116,0.1711510101223671,24.474686398739394
370.2539792200323,0.3236333346897635,0.0065035981178139055,126.43907118390865,0.0048470616116764375,0.9650483952445447,54.98242640854712,0.288771079453843,0.016086350621835416,0.04220808603296019,205.41595146321168
351.5490445854875,0.44301507525800377,0.006691391987007839,263.9772556535251,0.0012906671635056377,1.2354960398151977,57.95626465024262,0.036932759846406406,0.014581792777109977,0.01516049874951313,210.14608129505973
106.88694294748646,0.41317687522693913,0.006363195433602852,283.53014264284025,0.0032836833227064613,0.20746176238535416,16.017596689913255,0.09261421755645742,0.01840421407669854,0.014732510929950444,121.88010775187296
265.6936981835007,0.6317990272387823,0.007816901122667256,141.28565035246118,0.0016259503211234743,1.2944015785862075,9.67218165085496,0.1733204415968704,0.019493948158103264,0.1882161195801185,144.24354634595892
327.80276907948024,0.04135800243560593,0.007166783589532241,184.7965939847909,0.0038673656284330033,1.3849082138649575,87.35271683685183,0.5832042876316199,0.004009722574342365,0.10187716715440509,219.22109113259987
224.3043205817876,0.2038646008186389,0.00680170283352728,51.77611593543842,0.0006543683035917492,0.7357222590402145,59.57533828263597,0.20549473419079994,0.02111328219425527,0.08247300229158665,132.58056183323149
214.21197845062255,0.6657839240128255,0.0069240116072882656,297.368250588819,0.004849105225392724,0.9133168772489564,52.42208431382154,0.29440422428612867,0.008774087048834828,0.16236483762057577,157.87856351914513
100.53165490567841,0.6242820108847322,0.007894566679223631,71.03816701226613,0.002268947706918196,1.1495666033454632,87.5409874382876,0.12569765051565182,0.02199067371018451,0.1673293596541927,75.78111450920491
41.77559328333019,0.32440315942214193,0.006306702806232161,282.93406869226743,0.0011802523167323197,0.2705095546180147,91.86154787893317,0.37036024193470324,0.025030974242757506,0.06710601559000533,101.20513248788689
359.40022439156405,0.4378914924830603,0.0071724596640335946,195.5947013997258,0.0003674837366500633,0.7588234539305292,19.06898012032243,0.17560309715442485,0.024510838211470563,0.13902999343728525,180.15321744658868
360.66513257951556,0.20139301625698156,0.007011777357768932,183.10556487390002,0.0008487895254377037,0.6040079113807465,73.22701793731696,0.1321256212786718,0.017470027087420896,0.15445344035452543,205.86122086115049
255.07507562294083,0.1398036002093953,0.007222908470869296,154.78117628291955,0.0025988697427800885,0.22809724832175118,16.242489873322263,0.31477785078312764,0.01656475698470103,0.13127548668632497,144.7563585536244
138.91676746423676,0.32995189940858766,0.006036220367641681,70.73960389189209,0.0016850158821564314,0.5576262892143818,90.16501032348548,0.013248421504648285,0.006000526917503528,0.031167419885219778,138.8561666690267
142.93778197200106,0.25381303733797644,0.007744247817888303,54.60535353764146,0.0041444168294130475,0.11157674098438541,78.83461875205674,0.014521779263042944,0.023709692211287797,0.17530073361989434,94.0542676682443
291.7524931537446,0.4127227171771017,0.007864236564967226,67.70489030291226,0.0021544376183090298,0.04845974135473561,114.79375453001495,0.1392505973700961,0.009599462652508002,0.10827981599446573,126.6962049671426
359.35855268126795,0.06363689950583953,0.007130266367178418,57.55860211898785,0.0012435713629381495,0.21139777084068592,8.274961962770542,0.03166560387548447,0.015907471838902502,0.057212012847630736,150.96329882784298
355.39913758472136,0.6823324172896549,0.007393301647753784,234.31617312289248,0.0030857249330201505,1.445041516267869,6.846566538150518,0.07373519493710791,0.009959674601970466,0.0856204089021011,233.9314627271462
