Cd,F,Zn,Pb,Na,K,Ni,Mn,Cu,Fe,HPI
313.0508406137614,0.690485413690926,0.007844998762354592,106.33732723168556,0.003533886084427229,0.8287990084835752,33.862448963184015,0.20992778310986343,0.005747194163991408,0.00847664698938257,203.99193735087198
258.60250023094363,0.4917315826736241,0.007414477268626797,19.237117615892117,0.0008352095395047493,1.4490750201182978,31.404682048308715,0.48352555095208954,0.01962761551296862,0.026445493443261095,82.24130355590998
38.23528617304429,0.37990649277744304,0.006305078085828523,290.79258378196175,0.0008380960814415884,0.6544218387118966,29.637455888639977,0.3475086995878875,0.0035212969750413074,0.15334380335265632,69.41127175079046
68.84334206737245,0.22357405523756613,0.007152576720333627,265.3681937191009,0.00018335713466771487,0.4746060382970368,108.7505496625244,0.31247395831428565,0.022962066555533595,0.001002315316317862,160.90049516780292
359.9289044681963,0.5715185635977945,0.007213430092765712,278.47018039217346,0.0036820100753282028,0.7641513756319637,29.94554398194073,0.18315840569279176,0.010892430267311265,0.08389659986797615,239.8199281353886
244.53947856553802,0.4824645090621767,0.006848261342604772,298.4825311486377,0.0033190226381090253,0.664872416063036,32.63396713543572,0.5597346944653616,0.002003771404125589,0.10497952603603211,174.93130107494525
8.632835388568711,0.12220568814797499,0.007472888471249446,53.82078426740721,0.0023731543787490696,0.16744037954999844,91.12779149015564,0.24423887432994307,0.016311615898642433,0.011872249580193488,43.97639752357102
45.08125943208268,0.6385397573007513,0.00786873402953803,120.0801216329923,0.004220852244845986,0.9648312088884073,53.9687810940648,0.06138473240950518,0.0033118534387728874,0.19464255443149425,9.461079593132716
267.08319879768203,0.5775506976169865,0.007851137025813554,227.9550657598192,0.004028350764750266,0.33189689193930344,93.20526683462174,0.37406924450950274,0.009732747618985184,0.04599894091868472,189.29683111293878
6.999325619256381,0.6653619401714276,0.006901678742808264,209.4141441800301,0.002926771821983761,0.9331860527977661,7.843938907726229,0.07716465215119482,0.02179534164876005,0.0615355452076199,73.37576191174536
68.51918030991197,0.5107464607879684,0.00622647609168151,47.86098008927681,0.004341356402566293,0.9787996276732486,58.50854324080612,0.21368165425299832,0.003755309405412244,0.06148455993875044,69.05156927881221
221.74984679980153,0.433256485195695,0.00796968239792467,245.1182712472041,0.0010292060501838412,0.23651703116168568,4.033632021993916,0.3093730438435072,0.025501477785968063,0.046852915761352636,142.58646717192815
278.29860308861385,0.298587695040527,0.007677796172891868,68.88329040732488,0.0005595980969886394,0.10141094439489555,7.518384414642543,0.5257912895642537,0.002106957834440327,0.0012932905951759718,134.85589812369582
262.5246975035272,0.6535826535142691,0.006249325362406534,68.69764921714167,0.0013487480575849482,1.1733347632419753,108.77249440132931,0.30119248240067,0.008911068337653262,0.14613961402351128,123.46157196909428
93.58637723692111,0.6075840837552817,0.007841683765234746,162.01837802223724,0.00028543428044657427,0.695102631416287,16.70944453411142,0.4243326719586819,0.022745313572258,0.1934022544600578,93.69512894563873
286.3107924322767,0.041200882373270686,0.007739792724124257,178.69610058282754,0.0026558476400051602,0.09666405530315893,63.890481873026054,0.5957619350094515,0.01085556419242059,0.04563440317372397,159.8430659159111
98.71338956123603,0.02819321240310388,0.007037676114252144,174.86568993566772,0.004683028461474808,1.492350812582953,49.331472312084784,0.08757858073980915,0.004852986865848378,0.13294639116888107,91.20172765522616
133.53288077291074,0.2697597231458542,0.007182550871489859,29.26307754453095,0.00019671770334254825,0.09609303588458629,41.68119915106112,0.17209160005651652,0.01208654972641198,0.1486373690647843,48.54747660033689
299.86410502161954,0.5692817982394647,0.006798005407740261,263.48333706385336,0.000610549570050134,1.0456024909992443,107.9800014824727,0.24279988460261137,0.009571012018766714,0.16983665043901444,228.24218329687963
261.6049951236498,0.6912205292273116,0.006109523277644063,81.1488126914344,0.0022609951414171766,1.4756815986424863,2.61880761305874,0.2588786253379105,0.025595933260495536,0.08510321020570823,146.58055935591878
340.4432471452003,0.11378765486143444,0.006670394483291802,40.595446542275646,0.004669375087639525,0.3663783552817292,79.6547623410707,0.25250243440667197,0.010773741692384008,0.06128325022244542,155.63070035098576
264.7570924586356,0.4199501935929732,0.007605706897196023,266.8469278009552,0.0015807805248837525,0.2219515593439223,115.60733210562606,0.5454904915083674,0.0240901092097282,0.0657337316705832,204.0992112728327
229.48189831751128,0.27281469107540485,0.006009264046009206,286.7841464724665,0.0025361740434419622,0.19086355973941907,67.22018201542103,0.43127926023544527,0.026972420054700567,0.14281164528660406,158.97220151028404
42.001533292096525,0.6792409344920761,0.006666998343382288,258.9140299451043,0.00020786429525196048,0.4618799698757174,112.41869544397102,0.3686640763135152,0.014146887748142826,0.16353911383462158,105.3801562725914
150.24774220847624,0.591062056963639,0.006796337387181887,243.23579026801366,0.0007417160048104444,0.16055825840586357,6.270945514322852,0.19252990353904142,0.027478408027922972,0.03714117958356393,133.02520165624034
109.75493523428155,0.5884468062506851,0.007074791205875846,197.26211023042848,0.0049331506147942345,1.0413203991242566,50.255198288899365,0.49603632669056386,0.012564905510969398,0.07481726062339528,163.07472918797475
101.37590913473801,0.33339828025852947,0.007839711232825522,166.15549644152352,0.004825593482180228,0.10281477921379341,31.21893491544614,0.5734857017761434,0.028994195661723024,0.18048609915308086,72.882741363924
389.339169127216,0.29622545661298894,0.0066926919887319225,27.92205445360022,2.4699904672048078e-05,0.7690389709431866,87.69851579768758,0.4945069867046336,0.004500106686716042,0.1615320104192531,206.59037258349852
160.27360124337036,0.1986508796321873,0.0066939064037924555,123.71905749506821,0.004759058927116195,1.4950783122409355,117.7556508596696,0.010923412062969014,0.021236539462090795,0.1969868221497327,138.8460537213513
357.35838929495975,0.04889909268913971,0.007475002496219497,113.06117806966957,0.003195599689077502,1.222815701563968,30.783607493309738,0.38547680840821014,0.015826793132794004,0.15109540367673407,187.12581729660897
254.29975726891885,0.6066584396159866,0.006904435881779614,79.4066275605772,0.00433959147260011,0.9266769629642062,78.50095217688893,0.040169875050839424,0.012854166552758117,0.07924584500455653,172.5064622670377
318.9504648989511,0.5709016962997535,0.006449209645879964,217.5791938791983,0.0022736992781692954,0.4663178949720514,23.771715931168814,0.1619882599968959,0.019715932604960823,0.11853692896493292,203.88434801028345
203.54165177655088,0.6998051945674301,0.006904879032265387,149.7709690534737,0.0025779801428962514,0.9396047960745413,67.83963054859319,0.045119573205185295,0.02170799856576127,0.13254183659521673,144.32817516738848
232.87703442741184,0.6976794175809947,0.0062817140407595996,26.151772340479084,0.002444232901284601,0.795291781228361,55.67189840260034,0.36623931724013875,0.0021221715502086546,0.016612707447107668,108.31493050919985
199.54448905845123,0.3932478768658129,0.006352773973012447,67.61459418104378,0.0033343212877305216,0.6448642419966535,116.64063955578445,0.415088048960638,0.006674686484921564,0.10935489486166916,142.10324009967948
82.12098018022758,0.5406013164745522,0.006996735545478959,205.6111115705596,0.0006982562737815645,0.2047584613428972,73.02327272357599,0.07754770645888401,0.021965289417760922,0.14215484486604932,127.43252882547586
290.3685855282946,0.6618883536188753,0.006837850899009096,24.686996128109456,0.00014986794936338977,1.3310402807082955,41.94076465041825,0.2364649409965379,0.02065879158018978,0.034296939496211015,117.35839648003383
115.90508316413803,0.5962566995674139,0.007829691802136201,255.65966038653306,0.0015396497079559546,0.6801791267437706,13.691494186552005,0.2791795402837698,0.02904933014360296,0.15634571176768589,98.76051832462397
14.604806740424266,0.1806701902028064,0.006724787798233266,149.55366505016434,0.0035234038136832337,0.29998754261294,18.149619448192148,0.2277412828389408,0.02330905812702192,0.11717078332230822,49.39195566951743
259.9615568833313,0.3208754533639645,0.007161176700556087,145.2148000433411,0.001009267260614742,0.5579614328071615,27.03803159414821,0.08140475028626389,0.02862163581647746,0.19049213535382134,135.6242387143035
74.95871836578434,0.09911999645453153,0.007264528575839061,178.53751982853623,0.0033671621666245865,0.6270533312681013,30.115999360835758,0.2571791962106105,0.02167113404297459,0.009442037343171446,86.8096321387689
376.48114081940116,0.6682952088085184,0.006026188913176667,247.75492784569445,0.004849560230536352,1.2430314643946427,102.07392694093653,0.45319504820696666,0.010345461841904408,0.05379990137353793,265.0173256921083
381.801787916022,0.4282604977711072,0.007327074744033421,105.64714395485353,0.00046950357894709195,1.1030854270364892,67.346734593903,0.051894522074620725,0.00495021782302398,0.120709221980665,185.38943828215196
366.3714341370772,0.16776353579738928,0.006356071933739503,204.04881346260095,0.0033630105911256316,1.1562642915255963,62.806909364923975,0.05730620830832304,0.023891068173658193,0.06001542252898021,216.34166970761143
151.21268660090053,0.4734734722400411,0.00792214063493891,170.58812527074573,0.002218751096522856,0.02643658399868435,13.772264624306096,0.21931506218323069,0.020036178201325645,0.14317040865017722,114.9112888413077
11.105363528902634,0.4365084859159481,0.006297325455506226,81.57442451048756,0.004340711271887527,0.6300694572878447,103.2167632019322,0.5656181698551658,0.003349208347012294,0.1520420512218643,61.40915499328015
371.68583222215153,0.25713227544265993,0.006829248247454047,263.8317359338371,0.0008857489472369295,0.7272027859366322,86.73771638501805,0.4044578615665193,0.012081413045227392,0.021400676849228417,195.92453906016533
174.13273858533915,0.08835473861774401,0.006170699336157288,239.63295443886457,0.0034631297611308226,0.038596492466354465,8.12020342800019,0.4104152744368132,0.02879039483356001,0.10325703837714678,130.65442136071718
386.82865352224945,0.4733855049590317,0.007993748503691896,198.21864672821079,0.004190576448240551,0.397121681030101,84.94021166757224,0.22353279459434033,0.016011232079885633,0.10226922056262013,231.1871917023098
385.6298909502549,0.36901231362361736,0.007004390020662485,255.47335527008408,0.004723071097370116,1.1428318364519812,65.22458608111752,0.3602598668130377,0.01411641580855173,0.07448687327289268,264.71074760872665
341.9387349096072,0.5428996902975911,0.007190770034640088,260.4536718860211,0.003416240141448229,0.2142934615362086,9.80704148961339,0.015977398576368592,0.01481558894446023,0.18665204765136476,206.5616200401691
121.30731236748635,0.3689128157672754,0.006134152954776855,213.09216706108037,0.0024858738200421366,0.8076120958643616,54.996076983438776,0.3852966673816299,0.007848716272144583,0.16567375765477102,83.20443894710989
157.11360279776048,0.5980052352197927,0.007499920940798356,251.42997185237428,0.0030892362010060694,0.33065078930568387,58.163554455605635,0.5488392990699796,0.012323800784214264,0.13974466700001772,159.43559418848838
341.19898524915845,0.390815718754395,0.006419811186191172,209.84649557744652,0.004344524922393591,0.028059954219400975,19.89294481959309,0.3714183463234433,0.012354771167640945,0.14315100051126453,189.7403466597839
130.18419203672968,0.3970472003594165,0.0077961085788814275,204.6819499845695,0.0028530487331941486,0.3693901718233168,113.48377764003388,0.5254821701451435,0.003465940565249227,0.09288151261881071,106.74439242640229
71.94963494100654,0.614890985834258,0.006410279280964015,186.34619070812494,0.0001519352984841843,1.4640518948159802,101.99704457767943,0.4371441027249953,0.023491893598501706,0.1842779096982186,87.54143505152237
224.9364986710483,0.28840317768655394,0.006381375441327333,226.30955858817708,0.004654743477534889,1.2042902967056546,80.282680479493,0.08112946567817723,0.01366212409330861,0.13922449002340379,166.23964547467853
374.7811357935085,0.10247050763094209,0.00607309933569619,49.26432137733596,0.003447633755157806,1.4397692000383397,55.475467320072866,0.5424474512986466,0.02502103683085985,0.1460672312695075,160.96140521295456
279.93176968661436,0.02986004665620389,0.006944133890219998,264.4994862412807,0.0033825669288862327,0.73690252545028,49.41186499014102,0.04920186816990718,0.025809744031357065,0.17247648985368172,154.63868193361884
230.17416218529917,0.5310447064147971,0.0071296822665252325,261.80937126807913,0.0010783757619885859,0.17350693602948022,78.1168160581145,0.32504080880318065,0.007935833531562426,0.05554024627909601,200.2967650408737
43.384715039453575,0.4380135904338906,0.006131417278856705,10.715690344298626,0.003294427351163286,0.8264596385708025,65.45182432882865,0.09386090303814001,0.020405897500763596,0.1616071098694739,55.90563933297189
247.92785454617206,0.4958150399884642,0.007551055233390022,248.09339166829926,0.0019693220282707923,0.6870222284943417,7.472772705826274,0.016906900331233397,0.015223890516563487,0.039852879988341916,187.76213613715376
396.071270791184,0.1569452714411484,0.0069065776694960555,40.40322050708667,0.0032561648852074605,1.2680920532820277,61.50031785243981,0.259000213475307,0.026644388661801577,0.06972304849673268,157.04577304842306
60.33318601842699,0.10409631815487112,0.00704878053865516,101.86541856922429,0.0005329651515399536,0.15614304536852444,96.76843406794075,0.18407401751595218,0.008040739016940714,0.0677864803996987,65.1929830800945
209.74021268367602,0.020035819310838532,0.0068815254938764565,223.56546037489912,0.0032892265230151803,0.7374792941624495,55.10878531163497,0.29674029134058577,0.02097876960868124,0.19572656820943898,159.1306306125174
351.5623634115424,0.2519054155765519,0.006801526121750652,49.90644902239585,0.004997068628853333,0.23357251039403656,6.2347893065122095,0.35054793317338495,0.01901705942307623,0.17145090752583744,168.53824645908622
297.60360401291075,0.4170432039296968,0.007119280662616436,245.75417318748055,0.00024106019430278014,0.49376713106618936,94.35338392608398,0.03580605266227894,0.010268441372011317,0.1405328024564617,220.3032449020683
280.32121769313085,0.2806483911188153,0.006310480491861425,249.97598503140708,0.0048858709211065865,1.1086620453078215,24.163653856316927,0.08257194412300992,0.005824825302232833,0.14568429556146265,176.0823213263396
282.48121317490813,0.31185769619637305,0.006363856260990543,153.2253846607292,0.002034539803614353,0.7192670127594621,31.034500186564653,0.3395990139057509,0.02024591329336374,0.11285248608611165,165.28500304099077
146.9990047318033,0.6338694992006864,0.007723571242027035,3.902989771616407,0.004353767251686296,0.5700735448671963,19.76476241187551,0.21246873837186836,0.022680728827705256,0.1894710427545953,72.11065994919029
120.96877848447488,0.2502962722460772,0.007892230924267265,87.53736368612401,0.003911927420291368,0.5977696550693526,39.625807784579706,0.4402123576541743,0.010837565625373798,0.09975549182358995,109.74184354698
324.6976564140129,0.36465274752026944,0.006746618632559506,185.84422167597117,0.002835081304933339,0.6945756849249201,90.8101806826362,0.3948520726692444,0.020055312912624787,0.07672302426410901,213.375167875884
324.9947908982764,0.5507205787913887,0.006541489346287108,294.3934810521722,0.003692246046256633,1.1796746503172149,62.32630314047248,0.508906574164045,0.01306366541312209,0.03344403204938661,243.48490815232563
347.49356583914096,0.2836145198016764,0.007287999086478031,190.28043105096717,0.00439257780650674,1.3392061865209492,24.585752898085506,0.4185707677348429,0.021969792731913296,0.15745492479995055,201.48481884373848
365.7300182598062,0.4392398231572327,0.006817468342196193,79.42146715711962,0.0020207016082551647,1.433448682890853,105.3396093782449,0.2636593356601874,0.007578027697033487,0.1471543424830427,214.16090192616377
206.98024755007043,0.6050309590352542,0.00605077271132069,190.93369952368417,0.0016351658078161936,1.1824860455203896,105.5498225941835,0.4070503072127151,0.02692602007381288,0.07748665266630285,164.1367349772204
203.09893640144384,0.6651692303237731,0.006312305194732381,162.91564315532494,0.0033379669278179236,0.479956274664539,104.46941100552083,0.17247489281069692,0.010047468701036231,0.006013489377886643,128.58117760957836
320.3265956918762,0.11148070184103616,0.0074319444576947955,234.39392775504078,0.004039229709706293,1.0353207120689478,28.655545365784715,0.19072496427914548,0.01229800765717228,0.16796046821588415,230.83911396858397
261.73575265721723,0.6493454613614311,0.007317847883820303,33.88023037043361,0.003811425673883079,0.6620286548425339,54.148721301718574,0.47550124435326807,0.0036265746582497937,0.003272178707360653,136.97265085619654
282.2769165167928,0.34956024222488136,0.006054191985006967,228.78631494560435,0.003989068244293173,0.3894592268486163,118.198758736905,0.27338751467693345,0.005122341944995739,0.14103625614618115,190.44194149956215
319.3381044272599,0.18818862792628124,0.0064439443238658994,163.29744044548087,0.002177916574064665,1.2628986533446247,92.64149715719884,0.48104440090582795,0.016444133275945187,0.19408116483548538,181.07319599966786
356.5521100179387,0.3268036718044003,0.006462149593176143,288.9716171499804,0.004089171080875108,0.06725525995386425,3.260090547067178,0.49522920046428426,0.009492594948383202,0.08809460430149249,235.76589905955132
138.50808695635664,0.6862224769469791,0.007343785487197457,103.87790547952845,0.0006010452768530423,1.3536253682817811,7.824550951259046,0.5159617792201574,0.025393446320781443,0.0477597075941946,97.04638571240102
153.35526629277788,0.34990648485508,0.006039421075508728,190.52132415391654,0.002722445489804248,0.6976014222908539,55.67176521747993,0.5508147891463123,0.0024114148823387075,0.14126933099863298,130.83682737123536
42.122866237143256,0.23683861109838067,0.0062082171639691475,279.7443754419852,2.8793302490607852e-05,0.9594302004443378,109.10642470338722,0.2642812801028448,0.012614633362814213,0.16360850026110146,123.39347084675545
233.42065569348873,0.44704658947854076,0.007599832170746379,32.547898941222414,0.0016229291495013516,0.9924373440866162,64.6442157543257,0.1981314228094719,0.011445675309534595,0.10973963289949162,146.853551046313
19.197198149713124,0.1757004769569532,0.006357089324108668,281.29408919646244,0.0018323076743569893,1.343725433652739,59.73750096411483,0.35349726049052715,0.002541173665692829,0.1934400197759731,122.49454025999502
188.91121716232175,0.062345696394978105,0.007305492215703749,206.9899452456424,0.001980863458046277,0.9586378264291389,12.65684399479567,0.22899172982820026,0.005482315172014286,0.011282075609934258,143.3903318050521
219.34463070949278,0.09892700811834795,0.006476365562093453,22.21544361334123,0.0034773360334493107,0.924761041292492,78.81361256691528,0.3646337584121374,0.013581994897721786,0.1014543240626011,125.08001013783156
118.18379459067233,0.09835162888086298,0.00619888278551869,91.68714295015124,0.0019427905063517288,0.10931154043542804,98.65237927202706,0.4262956589598565,0.015800208364528504,0.14397233551718747,68.9574707222301
238.37913792475925,0.1148128585234831,0.006486344381998908,213.0352824162939,0.002243468113112653,0.7824279526983541,45.65040090090748,0.41615896091036075,0.013320112923136333,0.17266545375868664,174.1031850009892
17.047598725924523,0.10579074912809298,0.007444533863711318,22.070479237693966,0.0011877206543716374,0.23375181121739208,93.07342211103929,0.2309862033418716,0.016866254995538628,0.03667186676965022,63.603350852090855
19.752534555939697,0.45220357391421806,0.007711392936212572,175.48679713252943,0.0018662589581467004,1.1087763153950134,115.73719846809739,0.10844751900226415,0.01866368689735908,0.1602006928709726,73.57067287137372
329.927221460565,0.13549725823540992,0.007660439729133984,105.07315097198111,0.0011363481363157574,0.773210662010885,24.45197509532269,0.26401230969270245,0.0022778669915793975,0.11098870806799052,150.23205048799528
147.27530335744885,0.2485104254934656,0.00679436705923691,187.03282429470818,0.0003659796188422182,1.0235393910204464,62.799555743368956,0.09413054500832614,0.014994664464698108,0.07991418271600269,111.41479892549035
55.18890249749449,0.6287840028351481,0.007336170273141292,15.63112607612883,0.0030172429669068895,0.07209262189755256,34.456554970149064,0.5351572507584469,0.028977978744852473,0.027211290687239622,10.176156058213632
211.28608772164773,0.3370335317813819,0.006409968590831642,261.71796823340816,0.0033410639927750813,0.1363401039082468,95.14253028406073,0.21406770183533588,0.016532903843627364,0.17319385602287357,161.62979351554958
309.14745347395126,0.4706148395795087,0.006586295460522027,292.0997128148643,0.0030974517300480725,1.0773218482133966,69.3112039057389,0.10113125086176103,0.020971183488850687,0.03229736842776336,214.29267881058442
90.24930586125305,0.12890071112912457,0.007792671637042239,290.7256008751361,0.0023174702190028617,0.11740566063802331,76.14989010603645,0.02501417834439302,0.010732188021672728,0.06264778398261076,106.63510903073339
251.0417379485051,0.14267942297798283,0.006026003847021472,225.39624585939157,0.0018989289008961492,0.1161725243702353,95.74969915390729,0.3910352079090257,0.02367175858827735,0.05871906086052494,182.7354290494425
38.71224867253836,0.03819934522387041,0.006171017061708937,40.765699558928326,0.0043166682478591265,0.0280416280999823,47.516456719494585,0.3857723672982985,0.02364180149253122,0.17441139280398002,52.916708839490525
